id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_mst_service_types_mgr,mst.service.types.manager,model_mst_service_types,group_clinic_manager,1,1,1,1
access_mst_poli_mgr,mst.poli.manager,model_mst_poli,group_clinic_manager,1,1,1,1
access_mst_divisi_mgr,mst.divisi.manager,model_mst_divisi,group_clinic_manager,1,1,1,1
access_mst_kelas_tarif_mgr,mst.kelas.tarif.manager,model_mst_kelas_tarif,group_clinic_manager,1,1,1,1
access_mst_unit_pel_dr_mgr,mst.unit.pelayanan.dokter.manager,model_mst_unit_pelayanan_dokter,group_clinic_manager,1,1,1,1
access_clinic_map_prod_mgr,clinic.mapping.produk.manager,model_clinic_mapping_produk,group_clinic_manager,1,1,1,1
access_clinic_map_obat_mgr,clinic.mapping.obat.manager,model_clinic_mapping_obat,group_clinic_manager,1,1,1,1

access_mst_service_types_usr,mst.service.types.user,model_mst_service_types,group_clinic_user,1,0,0,0
access_mst_poli_usr,mst.poli.user,model_mst_poli,group_clinic_user,1,0,0,0
access_mst_divisi_usr,mst.divisi.user,model_mst_divisi,group_clinic_user,1,0,0,0
access_mst_unit_pel_dr_usr,mst.unit.pelayanan.dokter.user,model_mst_unit_pelayanan_dokter,group_clinic_user,1,0,0,0


access_pfn_data_pasien,pfn.data.pasien.user,model_pfn_data_pasien,group_clinic_user,1,1,1,1
access_pfn_kunjungan,pfn.kunjungan.pasien.user,model_pfn_kunjungan_pasien,group_clinic_user,1,1,1,1


access_emr_record,emr.record.doctor,model_emr_record,group_clinic_doctor,1,1,1,1
access_emr_diag,emr.diagnosis.line.doctor,model_emr_diagnosis_line,group_clinic_doctor,1,1,1,1
access_emr_proc,emr.procedure.line.doctor,model_emr_procedure_line,group_clinic_doctor,1,1,1,1
access_emr_presc,emr.prescription.line.doctor,model_emr_prescription_line,group_clinic_doctor,1,1,1,1
access_emr_odon,emr.odontogram.doctor,model_emr_odontogram,group_clinic_doctor,1,1,1,1
